,date,lfpr_women
0,1948-01-01,32.0
1,1948-02-01,32.4
2,1948-03-01,32.1
3,1948-04-01,33.0
4,1948-05-01,32.0
5,1948-06-01,33.4
6,1948-07-01,33.4
7,1948-08-01,32.7
8,1948-09-01,33.0
9,1948-10-01,32.4
10,1948-11-01,32.6
11,1948-12-01,33.0
12,1949-01-01,32.6
13,1949-02-01,33.0
14,1949-03-01,33.0
15,1949-04-01,32.8
16,1949-05-01,33.1
17,1949-06-01,32.8
18,1949-07-01,33.4
19,1949-08-01,33.5
20,1949-09-01,33.4
21,1949-10-01,33.6
22,1949-11-01,33.7
23,1949-12-01,33.5
24,1950-01-01,33.4
25,1950-02-01,33.4
26,1950-03-01,33.2
27,1950-04-01,33.9
28,1950-05-01,33.6
29,1950-06-01,34.2
30,1950-07-01,33.7
31,1950-08-01,34.1
32,1950-09-01,33.7
33,1950-10-01,34.3
34,1950-11-01,34.4
35,1950-12-01,34.0
36,1951-01-01,34.3
37,1951-02-01,34.2
38,1951-03-01,35.0
39,1951-04-01,34.4
40,1951-05-01,34.7
41,1951-06-01,34.2
42,1951-07-01,35.2
43,1951-08-01,34.7
44,1951-09-01,34.4
45,1951-10-01,34.8
46,1951-11-01,34.7
47,1951-12-01,35.1
48,1952-01-01,35.0
49,1952-02-01,34.9
50,1952-03-01,34.1
51,1952-04-01,34.3
52,1952-05-01,34.7
53,1952-06-01,34.6
54,1952-07-01,34.4
55,1952-08-01,34.4
56,1952-09-01,35.4
57,1952-10-01,34.6
58,1952-11-01,35.4
59,1952-12-01,34.8
60,1953-01-01,35.1
61,1953-02-01,34.9
62,1953-03-01,35.2
63,1953-04-01,34.6
64,1953-05-01,34.0
65,1953-06-01,34.7
66,1953-07-01,34.6
67,1953-08-01,34.2
68,1953-09-01,34.3
69,1953-10-01,34.4
70,1953-11-01,33.9
71,1953-12-01,33.6
72,1954-01-01,33.9
73,1954-02-01,35.0
74,1954-03-01,35.1
75,1954-04-01,35.0
76,1954-05-01,34.6
77,1954-06-01,34.4
78,1954-07-01,34.1
79,1954-08-01,34.3
80,1954-09-01,34.9
81,1954-10-01,34.8
82,1954-11-01,34.6
83,1954-12-01,34.1
84,1955-01-01,34.7
85,1955-02-01,34.5
86,1955-03-01,34.5
87,1955-04-01,35.3
88,1955-05-01,35.0
89,1955-06-01,35.2
90,1955-07-01,35.8
91,1955-08-01,36.4
92,1955-09-01,36.2
93,1955-10-01,36.4
94,1955-11-01,36.5
95,1955-12-01,37.0
96,1956-01-01,36.7
97,1956-02-01,36.3
98,1956-03-01,36.4
99,1956-04-01,36.6
100,1956-05-01,37.1
101,1956-06-01,37.0
102,1956-07-01,37.2
103,1956-08-01,37.0
104,1956-09-01,37.1
105,1956-10-01,36.9
106,1956-11-01,36.9
107,1956-12-01,36.9
108,1957-01-01,36.6
109,1957-02-01,37.1
110,1957-03-01,36.9
111,1957-04-01,36.5
112,1957-05-01,36.6
113,1957-06-01,36.8
114,1957-07-01,37.2
115,1957-08-01,36.6
116,1957-09-01,36.9
117,1957-10-01,37.0
118,1957-11-01,36.9
119,1957-12-01,37.1
120,1958-01-01,36.8
121,1958-02-01,37.0
122,1958-03-01,37.0
123,1958-04-01,37.3
124,1958-05-01,37.4
125,1958-06-01,37.1
126,1958-07-01,37.0
127,1958-08-01,37.3
128,1958-09-01,37.0
129,1958-10-01,37.0
130,1958-11-01,36.8
131,1958-12-01,36.9
132,1959-01-01,37.1
133,1959-02-01,36.8
134,1959-03-01,37.1
135,1959-04-01,37.3
136,1959-05-01,37.1
137,1959-06-01,37.3
138,1959-07-01,37.1
139,1959-08-01,37.1
140,1959-09-01,37.0
141,1959-10-01,37.4
142,1959-11-01,37.0
143,1959-12-01,37.3
144,1960-01-01,37.0
145,1960-02-01,37.1
146,1960-03-01,36.6
147,1960-04-01,37.8
148,1960-05-01,37.9
149,1960-06-01,38.4
150,1960-07-01,38.1
151,1960-08-01,37.9
152,1960-09-01,38.2
153,1960-10-01,37.7
154,1960-11-01,38.2
155,1960-12-01,38.2
156,1961-01-01,38.2
157,1961-02-01,38.5
158,1961-03-01,38.7
159,1961-04-01,38.1
160,1961-05-01,38.1
161,1961-06-01,38.6
162,1961-07-01,38.1
163,1961-08-01,38.0
164,1961-09-01,37.7
165,1961-10-01,38.0
166,1961-11-01,37.8
167,1961-12-01,37.5
168,1962-01-01,37.9
169,1962-02-01,38.0
170,1962-03-01,37.8
171,1962-04-01,37.8
172,1962-05-01,37.8
173,1962-06-01,37.8
174,1962-07-01,37.7
175,1962-08-01,38.3
176,1962-09-01,38.3
177,1962-10-01,37.9
178,1962-11-01,37.8
179,1962-12-01,37.8
180,1963-01-01,38.0
181,1963-02-01,38.2
182,1963-03-01,38.2
183,1963-04-01,38.4
184,1963-05-01,38.5
185,1963-06-01,38.1
186,1963-07-01,38.3
187,1963-08-01,38.0
188,1963-09-01,38.4
189,1963-10-01,38.6
190,1963-11-01,38.5
191,1963-12-01,38.3
192,1964-01-01,38.4
193,1964-02-01,38.8
194,1964-03-01,38.7
195,1964-04-01,39.2
196,1964-05-01,39.1
197,1964-06-01,38.8
198,1964-07-01,38.5
199,1964-08-01,38.6
200,1964-09-01,38.5
201,1964-10-01,38.6
202,1964-11-01,38.5
203,1964-12-01,38.8
204,1965-01-01,38.7
205,1965-02-01,38.8
206,1965-03-01,39.0
207,1965-04-01,39.0
208,1965-05-01,39.0
209,1965-06-01,39.4
210,1965-07-01,39.5
211,1965-08-01,39.3
212,1965-09-01,39.3
213,1965-10-01,39.5
214,1965-11-01,39.6
215,1965-12-01,39.8
216,1966-01-01,39.8
217,1966-02-01,39.6
218,1966-03-01,39.6
219,1966-04-01,39.8
220,1966-05-01,40.0
221,1966-06-01,40.1
222,1966-07-01,40.2
223,1966-08-01,40.5
224,1966-09-01,40.7
225,1966-10-01,40.7
226,1966-11-01,41.1
227,1966-12-01,41.0
228,1967-01-01,40.8
229,1967-02-01,40.7
230,1967-03-01,40.4
231,1967-04-01,40.9
232,1967-05-01,40.7
233,1967-06-01,41.0
234,1967-07-01,41.1
235,1967-08-01,41.2
236,1967-09-01,41.4
237,1967-10-01,41.7
238,1967-11-01,41.6
239,1967-12-01,41.9
240,1968-01-01,41.0
241,1968-02-01,41.4
242,1968-03-01,41.5
243,1968-04-01,41.4
244,1968-05-01,42.0
245,1968-06-01,42.0
246,1968-07-01,41.8
247,1968-08-01,41.4
248,1968-09-01,41.6
249,1968-10-01,41.6
250,1968-11-01,41.8
251,1968-12-01,41.8
252,1969-01-01,41.9
253,1969-02-01,42.3
254,1969-03-01,42.3
255,1969-04-01,42.5
256,1969-05-01,42.4
257,1969-06-01,42.9
258,1969-07-01,42.9
259,1969-08-01,43.0
260,1969-09-01,42.9
261,1969-10-01,43.2
262,1969-11-01,43.0
263,1969-12-01,43.1
264,1970-01-01,43.3
265,1970-02-01,43.2
266,1970-03-01,43.4
267,1970-04-01,43.6
268,1970-05-01,43.1
269,1970-06-01,43.1
270,1970-07-01,43.5
271,1970-08-01,43.4
272,1970-09-01,43.2
273,1970-10-01,43.5
274,1970-11-01,43.5
275,1970-12-01,43.4
276,1971-01-01,43.6
277,1971-02-01,43.3
278,1971-03-01,43.3
279,1971-04-01,43.2
280,1971-05-01,43.2
281,1971-06-01,42.8
282,1971-07-01,43.1
283,1971-08-01,43.3
284,1971-09-01,43.4
285,1971-10-01,43.5
286,1971-11-01,43.8
287,1971-12-01,43.8
288,1972-01-01,43.8
289,1972-02-01,43.6
290,1972-03-01,43.9
291,1972-04-01,43.9
292,1972-05-01,43.9
293,1972-06-01,43.9
294,1972-07-01,43.9
295,1972-08-01,44.0
296,1972-09-01,43.9
297,1972-10-01,43.9
298,1972-11-01,43.9
299,1972-12-01,44.0
300,1973-01-01,43.7
301,1973-02-01,44.3
302,1973-03-01,44.4
303,1973-04-01,44.6
304,1973-05-01,44.6
305,1973-06-01,45.0
306,1973-07-01,44.8
307,1973-08-01,44.8
308,1973-09-01,45.0
309,1973-10-01,45.0
310,1973-11-01,45.3
311,1973-12-01,45.3
312,1974-01-01,45.1
313,1974-02-01,45.4
314,1974-03-01,45.5
315,1974-04-01,45.4
316,1974-05-01,45.5
317,1974-06-01,45.7
318,1974-07-01,46.1
319,1974-08-01,45.7
320,1974-09-01,46.0
321,1974-10-01,45.8
322,1974-11-01,45.9
323,1974-12-01,45.9
324,1975-01-01,46.3
325,1975-02-01,45.9
326,1975-03-01,46.2
327,1975-04-01,46.3
328,1975-05-01,46.4
329,1975-06-01,46.3
330,1975-07-01,46.4
331,1975-08-01,46.5
332,1975-09-01,46.4
333,1975-10-01,46.5
334,1975-11-01,46.4
335,1975-12-01,46.6
336,1976-01-01,46.9
337,1976-02-01,46.9
338,1976-03-01,47.0
339,1976-04-01,47.1
340,1976-05-01,47.2
341,1976-06-01,47.3
342,1976-07-01,47.6
343,1976-08-01,47.6
344,1976-09-01,47.3
345,1976-10-01,47.3
346,1976-11-01,47.7
347,1976-12-01,47.7
348,1977-01-01,47.6
349,1977-02-01,47.9
350,1977-03-01,48.2
351,1977-04-01,48.3
352,1977-05-01,48.4
353,1977-06-01,48.5
354,1977-07-01,48.3
355,1977-08-01,48.6
356,1977-09-01,48.8
357,1977-10-01,48.6
358,1977-11-01,49.1
359,1977-12-01,48.9
360,1978-01-01,49.2
361,1978-02-01,49.2
362,1978-03-01,49.4
363,1978-04-01,49.7
364,1978-05-01,49.9
365,1978-06-01,50.1
366,1978-07-01,50.1
367,1978-08-01,50.0
368,1978-09-01,50.4
369,1978-10-01,50.4
370,1978-11-01,50.5
371,1978-12-01,50.6
372,1979-01-01,50.5
373,1979-02-01,50.8
374,1979-03-01,51.0
375,1979-04-01,50.6
376,1979-05-01,50.6
377,1979-06-01,50.7
378,1979-07-01,50.9
379,1979-08-01,51.0
380,1979-09-01,51.1
381,1979-10-01,51.3
382,1979-11-01,51.3
383,1979-12-01,51.5
384,1980-01-01,51.6
385,1980-02-01,51.5
386,1980-03-01,51.3
387,1980-04-01,51.4
388,1980-05-01,51.5
389,1980-06-01,51.3
390,1980-07-01,51.5
391,1980-08-01,51.5
392,1980-09-01,51.4
393,1980-10-01,51.6
394,1980-11-01,51.6
395,1980-12-01,51.5
396,1981-01-01,51.9
397,1981-02-01,52.0
398,1981-03-01,52.1
399,1981-04-01,52.3
400,1981-05-01,52.4
401,1981-06-01,52.1
402,1981-07-01,52.1
403,1981-08-01,52.1
404,1981-09-01,51.7
405,1981-10-01,52.3
406,1981-11-01,52.4
407,1981-12-01,52.0
408,1982-01-01,52.1
409,1982-02-01,52.3
410,1982-03-01,52.4
411,1982-04-01,52.4
412,1982-05-01,52.7
413,1982-06-01,52.7
414,1982-07-01,52.8
415,1982-08-01,52.8
416,1982-09-01,52.8
417,1982-10-01,52.7
418,1982-11-01,52.9
419,1982-12-01,53.0
420,1983-01-01,52.9
421,1983-02-01,52.7
422,1983-03-01,52.6
423,1983-04-01,52.6
424,1983-05-01,52.5
425,1983-06-01,53.0
426,1983-07-01,52.8
427,1983-08-01,53.2
428,1983-09-01,53.3
429,1983-10-01,53.0
430,1983-11-01,53.1
431,1983-12-01,53.2
432,1984-01-01,52.9
433,1984-02-01,53.2
434,1984-03-01,53.2
435,1984-04-01,53.5
436,1984-05-01,53.9
437,1984-06-01,53.7
438,1984-07-01,53.9
439,1984-08-01,53.7
440,1984-09-01,53.5
441,1984-10-01,53.7
442,1984-11-01,53.7
443,1984-12-01,53.9
444,1985-01-01,54.2
445,1985-02-01,54.4
446,1985-03-01,54.6
447,1985-04-01,54.5
448,1985-05-01,54.4
449,1985-06-01,54.1
450,1985-07-01,54.3
451,1985-08-01,54.2
452,1985-09-01,54.6
453,1985-10-01,54.6
454,1985-11-01,54.7
455,1985-12-01,54.9
456,1986-01-01,54.7
457,1986-02-01,54.8
458,1986-03-01,55.1
459,1986-04-01,55.1
460,1986-05-01,55.2
461,1986-06-01,55.5
462,1986-07-01,55.5
463,1986-08-01,55.6
464,1986-09-01,55.5
465,1986-10-01,55.7
466,1986-11-01,55.5
467,1986-12-01,55.4
468,1987-01-01,55.4
469,1987-02-01,55.6
470,1987-03-01,55.8
471,1987-04-01,55.8
472,1987-05-01,56.1
473,1987-06-01,55.9
474,1987-07-01,56.1
475,1987-08-01,56.2
476,1987-09-01,56.0
477,1987-10-01,56.3
478,1987-11-01,56.3
479,1987-12-01,56.4
480,1988-01-01,56.4
481,1988-02-01,56.5
482,1988-03-01,56.4
483,1988-04-01,56.4
484,1988-05-01,56.1
485,1988-06-01,56.4
486,1988-07-01,56.5
487,1988-08-01,56.6
488,1988-09-01,56.6
489,1988-10-01,56.8
490,1988-11-01,57.2
491,1988-12-01,57.2
492,1989-01-01,57.5
493,1989-02-01,57.1
494,1989-03-01,57.2
495,1989-04-01,57.3
496,1989-05-01,57.3
497,1989-06-01,57.3
498,1989-07-01,57.4
499,1989-08-01,57.5
500,1989-09-01,57.5
501,1989-10-01,57.4
502,1989-11-01,57.8
503,1989-12-01,57.5
504,1990-01-01,57.7
505,1990-02-01,57.6
506,1990-03-01,57.6
507,1990-04-01,57.5
508,1990-05-01,57.7
509,1990-06-01,57.4
510,1990-07-01,57.5
511,1990-08-01,57.6
512,1990-09-01,57.6
513,1990-10-01,57.4
514,1990-11-01,57.4
515,1990-12-01,57.3
516,1991-01-01,57.3
517,1991-02-01,57.4
518,1991-03-01,57.3
519,1991-04-01,57.6
520,1991-05-01,57.4
521,1991-06-01,57.4
522,1991-07-01,57.2
523,1991-08-01,57.2
524,1991-09-01,57.4
525,1991-10-01,57.5
526,1991-11-01,57.5
527,1991-12-01,57.5
528,1992-01-01,57.7
529,1992-02-01,57.7
530,1992-03-01,57.8
531,1992-04-01,57.9
532,1992-05-01,57.8
533,1992-06-01,57.9
534,1992-07-01,58.1
535,1992-08-01,58.0
536,1992-09-01,57.8
537,1992-10-01,57.6
538,1992-11-01,57.8
539,1992-12-01,57.9
540,1993-01-01,57.7
541,1993-02-01,57.7
542,1993-03-01,57.6
543,1993-04-01,57.7
544,1993-05-01,58.0
545,1993-06-01,58.0
546,1993-07-01,57.9
547,1993-08-01,58.0
548,1993-09-01,57.9
549,1993-10-01,58.1
550,1993-11-01,58.2
551,1993-12-01,58.4
552,1994-01-01,58.7
553,1994-02-01,58.8
554,1994-03-01,58.7
555,1994-04-01,58.8
556,1994-05-01,58.9
557,1994-06-01,58.7
558,1994-07-01,58.6
559,1994-08-01,58.9
560,1994-09-01,58.9
561,1994-10-01,58.9
562,1994-11-01,58.9
563,1994-12-01,58.7
564,1995-01-01,58.8
565,1995-02-01,58.8
566,1995-03-01,58.8
567,1995-04-01,59.2
568,1995-05-01,58.8
569,1995-06-01,58.7
570,1995-07-01,59.1
571,1995-08-01,59.0
572,1995-09-01,59.0
573,1995-10-01,59.2
574,1995-11-01,59.1
575,1995-12-01,58.9
576,1996-01-01,58.9
577,1996-02-01,58.9
578,1996-03-01,59.0
579,1996-04-01,59.1
580,1996-05-01,59.1
581,1996-06-01,59.0
582,1996-07-01,59.3
583,1996-08-01,59.3
584,1996-09-01,59.5
585,1996-10-01,59.6
586,1996-11-01,59.8
587,1996-12-01,59.8
588,1997-01-01,59.6
589,1997-02-01,59.5
590,1997-03-01,59.8
591,1997-04-01,59.7
592,1997-05-01,59.8
593,1997-06-01,59.7
594,1997-07-01,60.0
595,1997-08-01,59.9
596,1997-09-01,60.0
597,1997-10-01,59.8
598,1997-11-01,59.8
599,1997-12-01,60.1
600,1998-01-01,59.9
601,1998-02-01,59.9
602,1998-03-01,59.9
603,1998-04-01,59.7
604,1998-05-01,59.7
605,1998-06-01,59.7
606,1998-07-01,59.7
607,1998-08-01,59.8
608,1998-09-01,60.0
609,1998-10-01,60.0
610,1998-11-01,59.9
611,1998-12-01,60.0
612,1999-01-01,60.1
613,1999-02-01,60.0
614,1999-03-01,59.9
615,1999-04-01,60.1
616,1999-05-01,59.9
617,1999-06-01,60.1
618,1999-07-01,60.0
619,1999-08-01,60.0
620,1999-09-01,60.0
621,1999-10-01,60.1
622,1999-11-01,60.2
623,1999-12-01,60.1
624,2000-01-01,60.1
625,2000-02-01,60.0
626,2000-03-01,60.1
627,2000-04-01,60.3
628,2000-05-01,60.0
629,2000-06-01,60.0
630,2000-07-01,59.9
631,2000-08-01,59.6
632,2000-09-01,59.8
633,2000-10-01,59.7
634,2000-11-01,59.9
635,2000-12-01,59.9
636,2001-01-01,60.1
637,2001-02-01,60.0
638,2001-03-01,60.2
639,2001-04-01,59.8
640,2001-05-01,59.7
641,2001-06-01,59.7
642,2001-07-01,59.7
643,2001-08-01,59.5
644,2001-09-01,59.6
645,2001-10-01,59.7
646,2001-11-01,59.8
647,2001-12-01,59.7
648,2002-01-01,59.5
649,2002-02-01,59.9
650,2002-03-01,59.7
651,2002-04-01,59.7
652,2002-05-01,59.6
653,2002-06-01,59.6
654,2002-07-01,59.5
655,2002-08-01,59.6
656,2002-09-01,59.7
657,2002-10-01,59.6
658,2002-11-01,59.5
659,2002-12-01,59.5
660,2003-01-01,59.7
661,2003-02-01,59.6
662,2003-03-01,59.7
663,2003-04-01,59.7
664,2003-05-01,59.7
665,2003-06-01,59.9
666,2003-07-01,59.5
667,2003-08-01,59.5
668,2003-09-01,59.1
669,2003-10-01,59.3
670,2003-11-01,59.2
671,2003-12-01,59.0
672,2004-01-01,59.1
673,2004-02-01,59.2
674,2004-03-01,59.3
675,2004-04-01,59.2
676,2004-05-01,59.3
677,2004-06-01,59.3
678,2004-07-01,59.3
679,2004-08-01,59.0
680,2004-09-01,59.0
681,2004-10-01,59.0
682,2004-11-01,59.0
683,2004-12-01,59.1
684,2005-01-01,59.1
685,2005-02-01,59.1
686,2005-03-01,59.0
687,2005-04-01,59.2
688,2005-05-01,59.3
689,2005-06-01,59.2
690,2005-07-01,59.2
691,2005-08-01,59.3
692,2005-09-01,59.4
693,2005-10-01,59.5
694,2005-11-01,59.3
695,2005-12-01,59.2
696,2006-01-01,59.1
697,2006-02-01,59.3
698,2006-03-01,59.2
699,2006-04-01,59.2
700,2006-05-01,59.2
701,2006-06-01,59.5
702,2006-07-01,59.6
703,2006-08-01,59.5
704,2006-09-01,59.3
705,2006-10-01,59.4
706,2006-11-01,59.5
707,2006-12-01,59.5
708,2007-01-01,59.5
709,2007-02-01,59.4
710,2007-03-01,59.4
711,2007-04-01,58.9
712,2007-05-01,59.1
713,2007-06-01,59.3
714,2007-07-01,59.3
715,2007-08-01,59.2
716,2007-09-01,59.5
717,2007-10-01,59.2
718,2007-11-01,59.4
719,2007-12-01,59.4
720,2008-01-01,59.5
721,2008-02-01,59.3
722,2008-03-01,59.5
723,2008-04-01,59.4
724,2008-05-01,59.6
725,2008-06-01,59.5
726,2008-07-01,59.4
727,2008-08-01,59.6
728,2008-09-01,59.4
729,2008-10-01,59.6
730,2008-11-01,59.5
731,2008-12-01,59.5
732,2009-01-01,59.4
733,2009-02-01,59.5
734,2009-03-01,59.5
735,2009-04-01,59.4
736,2009-05-01,59.4
737,2009-06-01,59.5
738,2009-07-01,59.4
739,2009-08-01,59.2
740,2009-09-01,58.9
741,2009-10-01,58.8
742,2009-11-01,58.9
743,2009-12-01,58.6
744,2010-01-01,58.8
745,2010-02-01,58.9
746,2010-03-01,58.8
747,2010-04-01,58.9
748,2010-05-01,58.8
749,2010-06-01,58.5
750,2010-07-01,58.4
751,2010-08-01,58.6
752,2010-09-01,58.5
753,2010-10-01,58.4
754,2010-11-01,58.6
755,2010-12-01,58.3
756,2011-01-01,58.3
757,2011-02-01,58.1
758,2011-03-01,58.3
759,2011-04-01,58.3
760,2011-05-01,58.1
761,2011-06-01,58.0
762,2011-07-01,58.0
763,2011-08-01,58.1
764,2011-09-01,58.3
765,2011-10-01,58.1
766,2011-11-01,58.0
767,2011-12-01,57.8
768,2012-01-01,57.7
769,2012-02-01,57.8
770,2012-03-01,57.8
771,2012-04-01,57.6
772,2012-05-01,57.7
773,2012-06-01,57.7
774,2012-07-01,57.6
775,2012-08-01,57.6
776,2012-09-01,57.6
777,2012-10-01,57.7
778,2012-11-01,57.6
779,2012-12-01,57.7
780,2013-01-01,57.5
781,2013-02-01,57.3
782,2013-03-01,57.2
783,2013-04-01,57.3
784,2013-05-01,57.3
785,2013-06-01,57.4
786,2013-07-01,57.3
787,2013-08-01,57.3
788,2013-09-01,57.1
789,2013-10-01,56.8
790,2013-11-01,56.9
791,2013-12-01,57.0
792,2014-01-01,57.0
793,2014-02-01,57.2
794,2014-03-01,57.2
795,2014-04-01,57.0
796,2014-05-01,57.1
797,2014-06-01,56.9
798,2014-07-01,56.9
799,2014-08-01,56.9
800,2014-09-01,56.8
801,2014-10-01,57.1
802,2014-11-01,57.0
803,2014-12-01,56.7
804,2015-01-01,56.9
805,2015-02-01,56.6
806,2015-03-01,56.6
807,2015-04-01,56.7
808,2015-05-01,56.9
809,2015-06-01,56.8
810,2015-07-01,56.6
811,2015-08-01,56.7
812,2015-09-01,56.4
813,2015-10-01,56.6
814,2015-11-01,56.8
815,2015-12-01,56.8
816,2016-01-01,56.9
817,2016-02-01,56.8
818,2016-03-01,57.1
819,2016-04-01,56.9
820,2016-05-01,56.8
821,2016-06-01,56.6
822,2016-07-01,56.6
823,2016-08-01,56.8
824,2016-09-01,56.8
825,2016-10-01,56.8
826,2016-11-01,56.7
827,2016-12-01,56.7
828,2017-01-01,56.9
829,2017-02-01,57.0
830,2017-03-01,57.2
831,2017-04-01,57.2
832,2017-05-01,57.1
833,2017-06-01,57.0
834,2017-07-01,57.2
835,2017-08-01,57.1
836,2017-09-01,57.2
837,2017-10-01,56.8
838,2017-11-01,57.0
839,2017-12-01,56.8
840,2018-01-01,56.7
841,2018-02-01,57.0
842,2018-03-01,56.9
843,2018-04-01,56.9
844,2018-05-01,56.9
845,2018-06-01,57.2
846,2018-07-01,57.4
847,2018-08-01,56.9
848,2018-09-01,57.1
849,2018-10-01,57.2
850,2018-11-01,57.3
851,2018-12-01,57.4
852,2019-01-01,57.4
853,2019-02-01,57.5
854,2019-03-01,57.3
855,2019-04-01,57.1
856,2019-05-01,57.1
857,2019-06-01,57.2
858,2019-07-01,57.3
859,2019-08-01,57.5
860,2019-09-01,57.6
861,2019-10-01,57.8
862,2019-11-01,57.6
863,2019-12-01,57.8
864,2020-01-01,57.8
865,2020-02-01,57.9
866,2020-03-01,57.1
867,2020-04-01,54.6
868,2020-05-01,55.3
869,2020-06-01,56.0
870,2020-07-01,56.1
871,2020-08-01,56.1
872,2020-09-01,55.7
873,2020-10-01,55.9
874,2020-11-01,55.9
875,2020-12-01,56.0
876,2021-01-01,55.7
877,2021-02-01,55.9
878,2021-03-01,56.1
879,2021-04-01,56.1
880,2021-05-01,56.0
881,2021-06-01,56.1
882,2021-07-01,56.2
883,2021-08-01,56.2
884,2021-09-01,56.0
885,2021-10-01,56.1
886,2021-11-01,56.3
887,2021-12-01,56.5
888,2022-01-01,56.8
889,2022-02-01,56.6
890,2022-03-01,56.8
891,2022-04-01,56.7
892,2022-05-01,57.0
893,2022-06-01,56.8
